src,dst,w
199478,1731579,11
804113,1731579,42
1510600,1731579,3
199478,804113,6
199478,1510600,3
804113,1510600,7
942879,1051212,15
886739,1289195,3
491360,1095517,7
41011,865102,9
1731579,1811996,10
731246,806243,7
744290,1091391,4
1285832,1487062,8
711693,744290,8
744290,813371,4
711693,813371,3
711693,1091391,2
813371,1091391,2
957735,1226909,14
1221845,1226909,11
957735,1221845,12
544637,836645,9
836645,1703502,3
544637,1703502,3
69688,1685487,1
972745,1685487,2
69688,972745,2
1149978,1220525,1
836645,984533,1
836645,930063,14
836645,1765387,4
803257,910067,1
910067,1451981,2
112590,1451981,1
112590,910067,4
1586237,1709141,3
834001,1709141,3
910067,1709141,1
834001,1586237,3
910067,1586237,1
834001,910067,3
803257,1250370,1
151256,1250370,2
1250370,1586237,2
350320,1250370,5
151256,1586237,2
151256,350320,3
350320,1586237,1
1250370,1429859,5
112590,1429859,2
350320,1429859,1
112590,1250370,3
112590,350320,2
134698,151256,2
1173219,1406385,2
1212798,1322952,2
1125888,1322952,5
1125888,1212798,3
208608,1322952,3
208608,1125888,3
1173219,1586237,3
360162,1771151,23
196549,1771151,23
256485,1771151,24
1115864,1771151,24
1322952,1771151,24
853806,1771151,21
108468,1771151,24
52336,1771151,24
135151,1771151,24
261439,1771151,18
196549,360162,25
256485,360162,25
360162,1115864,25
360162,1322952,25
360162,853806,23
108468,360162,23
52336,360162,25
135151,360162,23
261439,360162,19
196549,256485,25
196549,1115864,25
196549,1322952,25
196549,853806,23
108468,196549,23
52336,196549,25
135151,196549,23
196549,261439,19
256485,1115864,26
256485,1322952,26
256485,853806,23
108468,256485,24
52336,256485,26
135151,256485,24
256485,261439,20
1115864,1322952,26
853806,1115864,23
108468,1115864,24
52336,1115864,26
135151,1115864,24
261439,1115864,20
853806,1322952,23
108468,1322952,25
52336,1322952,27
135151,1322952,24
261439,1322952,20
108468,853806,21
52336,853806,24
135151,853806,21
261439,853806,19
52336,108468,25
108468,135151,24
108468,261439,18
52336,135151,24
52336,261439,20
135151,261439,18
537173,1731579,16
283369,1771151,2
283369,360162,2
196549,283369,2
256485,283369,2
283369,1115864,2
283369,1322952,2
283369,853806,2
283369,368777,2
108468,283369,2
52336,283369,2
135151,283369,2
261439,283369,2
368777,1771151,3
360162,368777,3
196549,368777,3
256485,368777,3
368777,1115864,3
368777,1322952,3
368777,853806,3
108468,368777,3
52336,368777,3
135151,368777,3
261439,368777,3
152279,1555949,6
1263370,1731579,4
537173,804113,8
804113,1263370,18
537173,1263370,4
1350042,1731579,18
537173,1350042,3
63039,910067,3
141842,1125888,2
819921,1125888,1
1125888,1573359,4
141842,819921,2
141842,1573359,2
819921,1573359,1
1317454,1406385,2
34893,836645,2
298377,836645,2
34893,544637,2
298377,544637,9
34893,298377,2
803257,1395960,2
1718146,1768595,3
1507903,1731579,11
718934,1731579,15
804113,1507903,28
718934,1507903,4
718934,804113,18
1452312,1506957,1
155223,1748890,2
339211,1318750,3
758721,1318750,2
1318750,1655863,5
339211,758721,4
339211,1655863,1
758721,1655863,1
112590,541174,2
1900959,1901653,2
576595,1900959,1
576595,1901653,1
319110,747783,1
747783,954947,2
319110,954947,3
911610,1333748,1
1127829,1619292,9
917520,1263204,1
917520,1610554,1
1263204,1610554,1
665411,948884,5
665411,667566,7
567326,665411,3
667566,948884,3
567326,948884,1
567326,667566,1
335304,665411,1
335304,948884,1
335304,667566,1
957735,1051212,4
957735,1384763,3
1051212,1384763,10
110826,313113,3
141842,185162,2
427610,1307638,4
1468293,1731579,9
148477,249691,5
110826,451960,5
1051212,1379975,2
147875,1602072,1
1342691,1384708,1
1384708,1505178,7
1342691,1505178,2
1082762,1682186,5
1082762,1590401,3
1590401,1682186,3
1201304,1342691,1
1138902,1342691,2
1138902,1201304,5
1384785,1505178,1
1342691,1384785,2
957757,1201304,10
957757,1282523,9
1282523,1422224,3
957757,1422224,19
1201304,1325324,1
1138902,1325324,6
957757,1325324,12
957757,1138902,9
957757,1342691,1
1325324,1342691,1
957757,1176969,1
1176969,1282523,1
1201304,1282523,2
1138902,1282523,2
1176969,1201304,1
1138902,1176969,1
957757,1602072,1
1325324,1602072,1
1422224,1602072,1
1138902,1602072,1
1325324,1422224,6
1138902,1422224,2
920294,1415723,1
1415723,1522292,1
530537,1415723,1
345135,1415723,1
920294,1522292,1
530537,920294,1
345135,920294,1
530537,1522292,1
345135,1522292,1
345135,530537,1
1212798,1573359,2
1619292,1748890,5
1077601,1619292,5
1077601,1748890,3
322482,1127829,1
32742,1127829,1
32742,322482,1
389701,448736,1
389701,1018858,1
448736,1018858,3
1088602,1711151,4
1341454,1569691,3
249694,1404785,3
604193,1145384,3
105695,1145384,2
105695,604193,5
155223,393278,1
1009560,1596379,1
1009560,1145437,1
1145437,1596379,1
1619292,1900959,5
1127829,1900959,5
110826,1900959,2
363666,1900959,2
451960,1900959,2
110826,1619292,5
363666,1619292,2
451960,1619292,2
110826,1127829,6
363666,1127829,10
451960,1127829,2
110826,363666,7
363666,451960,3
1127829,1345050,3
363666,1345050,3
177629,1586237,3
928125,1420831,4
132459,1178794,4
928125,1506957,6
1510600,1637305,3
1711151,1731579,3
1378817,1731579,4
804113,1711151,11
804113,1378817,8
1378817,1711151,6
54187,958744,9
397932,958744,4
54187,397932,2
1055093,1459040,5
692897,1055093,5
1055093,1080452,2
692897,1459040,2
1080452,1459040,5
692897,1080452,2
1731579,1779818,2
804113,1779818,11
910067,1429859,7
804113,1811996,4
537173,1507903,4
1507903,1811996,4
537173,1811996,2
767897,1263204,1
1406385,1655863,6
1569691,1731579,5
1263204,1263370,9
753417,1337117,14
141842,1212798,1
433747,692897,2
433747,1451981,2
692897,1451981,3
834001,1395960,2
134698,1406385,3
1515258,1768595,2
760539,1718146,3
1053091,1586237,6
112590,1586237,3
1395960,1586237,5
112590,1395960,1
1515258,1718146,4
259484,1515258,2
259484,1718146,3
1318750,1406385,3
1318750,1395960,3
1395960,1406385,1
753417,1009584,6
753417,1426775,11
1009584,1426775,4
1384708,1473320,4
295959,1095517,5
1048904,1381572,4
1005672,1337117,12
161246,1005672,3
161246,1337117,1
954947,1670516,2
1291907,1731579,25
718934,1711151,8
456136,555686,2
555686,1737820,2
555686,816219,10
555686,1214578,2
456136,1737820,2
456136,816219,3
456136,1214578,3
816219,1737820,2
1214578,1737820,2
816219,1214578,2
942448,1285832,5
1682186,1757608,6
1201304,1501317,4
957757,1319539,4
1319539,1325324,5
1319539,1422224,15
1384708,1503556,5
808372,1748866,6
808372,1138902,2
1138902,1748866,3
1473320,1501317,2
187861,1473320,3
614375,1473320,2
1384708,1501317,3
187861,1501317,2
614375,1501317,2
187861,1384708,5
614375,1384708,2
187861,614375,3
147875,1325324,1
147875,1138902,3
147875,957757,3
1138902,1319539,1
1282523,1325324,4
703105,1512921,2
1221845,1738730,6
119740,1384751,5
1226909,1384763,2
1051212,1226909,2
1221845,1384763,4
1051212,1221845,14
731246,1009529,4
87607,711693,3
87607,744290,3
1419443,1727162,1
1419443,1591843,2
1220982,1727162,4
778354,806243,4
731246,778354,4
110826,1115250,8
1115250,1619292,2
1341454,1731579,12
199478,718934,6
549563,958744,2
397932,549563,2
199478,1507903,1
1263370,1507903,12
259484,1586237,2
103849,1586237,1
103849,259484,1
259484,1395960,3
103849,1395960,1
73248,1887058,4
319110,404634,2
404634,729155,2
319110,729155,3
73248,954947,3
954947,1048904,4
954947,1727162,3
806243,954947,5
954947,1332463,4
744290,954947,6
41011,954947,5
545510,954947,3
73248,1048904,1
73248,1727162,3
73248,806243,3
73248,1332463,2
73248,744290,3
41011,73248,2
73248,545510,3
1048904,1727162,1
806243,1048904,3
1048904,1332463,3
744290,1048904,3
41011,1048904,4
545510,1048904,1
806243,1727162,3
1332463,1727162,2
744290,1727162,3
41011,1727162,2
545510,1727162,3
806243,1332463,4
744290,806243,7
41011,806243,4
545510,806243,3
744290,1332463,4
41011,1332463,4
545510,1332463,2
41011,744290,4
545510,744290,3
41011,545510,2
911610,1485221,3
571350,954947,3
571350,1048904,3
571350,806243,2
571350,1332463,2
571350,744290,3
41011,571350,3
954947,1381572,2
1333748,1485221,3
703105,943085,1
703105,954947,2
911610,954947,2
73248,703105,2
73248,911610,2
703105,1727162,2
703105,806243,2
703105,1332463,1
703105,911610,2
703105,744290,2
41011,703105,1
545510,703105,2
911610,1727162,2
806243,911610,2
911610,1332463,1
744290,911610,2
41011,911610,1
545510,911610,2
73248,654312,1
954947,1419443,1
450754,954947,1
73248,450754,1
73248,747783,1
450754,703105,1
703105,747783,1
450754,1727162,1
747783,1727162,1
450754,806243,1
747783,806243,1
450754,911610,1
450754,744290,1
450754,747783,1
450754,545510,1
747783,911610,1
744290,747783,1
545510,747783,1
1221845,1384751,10
1051212,1384751,19
836645,1733773,2
665411,836645,9
665411,1733773,4
513122,1336174,1
665411,1336174,2
1165773,1336174,1
1336174,1491371,1
513122,665411,1
513122,1165773,1
513122,1491371,1
665411,1165773,10
665411,1491371,4
1165773,1491371,3
404634,571350,1
806243,1659105,2
731246,1659105,2
778354,1659105,2
341560,1333748,1
341560,1485221,1
752662,753417,5
117914,1487287,7
942448,1487287,9
117914,942448,7
665411,1781077,2
667566,1781077,1
164543,1384751,6
164543,1051212,9
152941,1221845,1
577236,1220525,1
69688,537333,1
537333,972745,1
753417,1005672,4
293139,1005672,4
293139,753417,6
293139,1337117,4
572565,1333105,1
513078,730206,1
513078,972745,1
730206,972745,1
164543,1384763,4
1095517,1378817,2
238547,249694,1
249691,753417,6
249691,293139,1
395361,942448,1
508608,628196,2
628196,1779818,2
587077,628196,1
508608,1779818,2
508608,587077,1
587077,1779818,1
215878,1226909,5
215878,1221845,4
215878,957735,5
1095517,1731579,9
804113,1095517,9
1226909,1738730,1
957735,1738730,1
544637,753472,3
753472,1441517,5
753472,930063,4
544637,1441517,3
544637,930063,4
930063,1441517,3
853806,1214578,2
853806,1417778,1
1214578,1417778,1
52336,1214578,1
52336,1417778,2
185135,1337117,4
1337117,1495482,2
185135,1495482,3
1384751,1627361,2
1051212,1627361,4
1406385,1586237,2
541174,1429859,1
175196,692897,1
1429859,1676344,1
1070143,1428261,2
1337117,1428261,4
865102,1112790,1
41011,1112790,1
346607,1005672,4
544637,730206,1
595074,665411,2
544637,984533,11
298377,984533,7
544637,972745,1
930063,972745,1
667566,836645,1
665411,930063,3
667566,930063,1
577236,1765387,2
712690,1704072,1
1370694,1704072,1
1704072,1747143,1
712690,1370694,1
712690,1747143,1
1370694,1747143,1
292142,431693,1
292142,1363912,1
431693,1363912,1
1364069,1767869,1
1278582,1364069,1
169888,712690,1
169888,587371,1
587371,712690,2
523489,1278582,1
1278582,1361731,1
523489,1361731,1
587371,1704799,1
431693,1704799,1
1704799,1747143,1
431693,587371,1
587371,1747143,1
431693,1747143,1
328069,1747143,1
594560,1364069,1
594560,1370694,1
594560,1364900,1
594560,1653816,1
1364069,1370694,1
1364069,1364900,1
1364069,1653816,1
1364900,1370694,1
1370694,1653816,1
1364900,1653816,1
523489,1026111,1
169002,523489,1
169002,1026111,1
588738,1278582,1
594560,1278582,1
588738,594560,1
319110,810952,1
319110,1591843,1
810952,1591843,1
578471,1426360,8
578471,1428261,3
578471,753417,10
1426360,1428261,3
753417,1426360,13
753417,1428261,3
297355,1426360,2
297355,578471,1
297355,1428261,3
297355,753417,2
657483,1091391,1
657483,744290,1
1586237,1655863,3
78043,1420831,5
175196,1718146,2
175196,381481,3
175196,1420831,3
381481,1718146,2
1420831,1718146,1
381481,1420831,2
1318750,1515258,1
1406385,1515258,2
886739,1318750,2
112590,1506957,2
177629,1053091,1
177629,1395960,1
1053091,1395960,3
760539,806815,1
806815,1718146,2
381481,806815,1
806815,1676344,1
381481,760539,1
760539,1676344,2
1676344,1718146,1
381481,1676344,2
1406385,1718146,1
175196,1406385,3
928125,1053091,3
201242,1406385,2
928125,1317454,4
928125,1586237,3
1317454,1586237,1
1053091,1317454,1
1053091,1420831,1
1053091,1424948,1
1420831,1424948,1
381481,1406385,4
1055093,1586237,2
692897,1586237,2
201242,928125,1
928125,1655863,1
201242,1586237,1
201242,1655863,1
134698,1250370,2
1250370,1406385,1
63039,151256,2
151256,1395960,4
63039,1395960,1
175196,1451981,1
134698,175196,2
1451981,1718146,4
134698,1718146,2
134698,1451981,1
834001,1250370,5
541174,1586237,1
63039,433747,1
201242,1053091,2
201242,1395960,3
175196,1429859,2
175196,1250370,1
175196,834001,1
381481,1429859,1
834001,1429859,2
381481,1250370,1
381481,834001,3
381481,1586237,1
381481,1395960,1
433747,1718146,2
259484,433747,1
134698,433747,1
134698,259484,1
1451981,1586237,1
259484,1451981,2
1395960,1451981,4
175196,910067,1
112590,928125,3
928125,1406385,3
112590,1406385,4
1250370,1318750,1
834001,1318750,1
758721,760539,1
758721,1676344,1
433747,1768595,1
103849,1768595,3
433747,1515258,2
103849,433747,1
103849,1515258,1
972885,1420831,4
541174,1055093,1
1055093,1655863,1
541174,1655863,1
103849,1718146,6
972885,1318750,3
541174,1406385,1
433747,806815,1
806815,1515258,1
1009560,1009584,5
1304669,1422224,9
806884,1325577,5
1378817,1779818,2
199478,1344660,3
132459,718934,3
56411,555686,5
56411,816219,5
65252,1263370,7
108468,964567,6
964567,1322952,6
964567,1771151,6
360162,964567,6
196549,964567,6
256485,964567,6
964567,1115864,6
853806,964567,6
135151,964567,6
261439,964567,6
52336,964567,6
137532,164543,3
984533,1660309,3
544637,1660309,4
87936,164543,2
108014,1115864,4
1095517,1742562,5
65252,1263204,2
108014,1771151,2
108014,360162,2
108014,196549,2
108014,256485,2
108014,1322952,2
108014,853806,2
108014,108468,2
52336,108014,2
108014,135151,2
108014,261439,2
836645,1659913,4
665411,1659913,3
1350042,1468293,3
1451981,1768595,4
582769,1291926,1
491360,1742562,3
48187,1333105,1
1157675,1214572,6
1344660,1731579,5
1291907,1344660,5
1291907,1811996,3
1344660,1811996,3
1590401,1733708,14
612623,1226789,1
588969,1428963,1
448736,1384763,4
460279,1091391,4
948884,1491371,1
667566,1491371,2
201242,834001,1
112590,201242,4
886739,1420831,1
339211,1420831,1
151256,1515258,1
63039,1515258,1
350320,1515258,1
63039,350320,1
758721,1586237,1
175196,803257,1
803257,1406385,1
381481,1451981,1
717077,1656596,1
1659913,1765387,1
665411,1765387,2
466676,665411,6
595074,1165773,1
69688,544637,2
1081521,1733773,1
665411,1081521,1
836645,1165773,2
930063,1165773,1
836645,1336674,1
494702,984533,1
494702,544637,1
438299,836645,3
438299,1765387,1
438299,665411,1
577236,836645,2
577236,1621901,1
836645,1621901,1
667566,1336174,1
105695,1591579,3
1319539,1590401,9
1319539,1733708,10
1422224,1590401,9
1422224,1733708,10
513122,572565,1
298377,930063,1
806243,914823,1
438299,1733773,1
665411,885186,2
466676,1165773,2
466676,885186,2
885186,1165773,1
806884,957757,1
147875,1282523,1
448736,1384751,5
448736,1379975,5
1379975,1384751,3
1051212,1446828,2
