src,dst,w
570908,744290,1
717077,744290,1
570908,711693,1
711693,717077,1
570908,717077,1
259484,886739,1
339211,1406385,1
381481,910067,2
112590,381481,6
112590,834001,8
350320,834001,1
692897,1718146,1
1226789,1381442,7
1051212,1226789,5
117914,1226789,6
1051212,1381442,5
117914,1381442,6
117914,1051212,19
1379421,1731579,4
179461,804113,3
179461,1507903,3
179461,1263370,3
1088602,1378817,3
199478,1298188,2
718934,1298188,4
1350042,1379421,2
68079,1397347,1
1051212,1704940,6
117914,1704940,6
346607,1337117,1
175196,1395960,1
78043,928125,1
381481,928125,1
221275,1053091,1
1424948,1655863,2
103849,760539,1
78043,972885,2
972885,1459040,1
78043,1459040,1
1459040,1586237,1
1420831,1459040,1
972885,1586237,1
78043,1586237,1
1420831,1586237,1
1055093,1406385,1
63039,1429859,1
1451981,1515258,1
1395960,1515258,1
1395960,1718146,1
151256,886739,1
886739,1395960,1
381481,541174,3
1510600,1711151,2
718934,1510600,2
199478,1291907,3
958744,1178794,10
1860677,1901653,1
132459,1731579,4
1178794,1510600,3
319110,1419443,1
319110,1381572,2
341560,731246,1
73248,362170,3
404634,1591843,1
43348,957735,1
87936,1483148,1
164543,1483148,1
448169,1733773,2
448169,665411,2
544637,1081521,1
1379975,1493052,3
813371,1656596,3
415614,1285832,3
836645,1781077,1
930063,1781077,1
753472,836645,1
466676,567326,1
544637,577236,1
567326,930053,1
667566,1165773,1
448169,836645,1
448169,966215,1
836645,966215,1
544637,930053,2
753472,930053,1
930053,1441517,1
438299,1336674,1
438299,966215,1
966215,1336674,1
836645,1506139,1
930063,1506139,1
466676,948884,1
1245882,1379975,2
942448,1245882,2
942448,1379975,2
28717,1590401,2
28717,1733708,2
806884,1319539,3
806884,1590401,3
806884,1733708,3
806884,1422224,3
1325324,1733708,1
456136,1492567,3
456136,853806,3
853806,1492567,3
1214578,1492567,1
1202837,1427626,2
957735,1384751,1
813371,1287067,1
1287067,1656596,1
249691,1050919,4
753417,1307638,9
27082,1428261,2
27082,1037894,1
1037894,1428261,1
484517,1415723,3
381481,1506957,1
112590,1655863,1
1214572,1492567,2
853806,1214572,2
456136,1214572,2
1379975,1384763,2
1009584,1397347,4
712731,1682186,7
712731,1757608,5
1731579,1826628,2
958744,1731579,2
1178794,1731579,2
958744,1826628,2
804113,1826628,2
132459,1826628,2
1095517,1826628,2
1178794,1826628,2
1711151,1826628,2
804113,958744,2
132459,958744,2
958744,1095517,2
958744,1711151,2
132459,804113,2
804113,1178794,2
132459,1095517,2
132459,1711151,2
1095517,1178794,2
1095517,1711151,2
1178794,1711151,2
22825,1555949,1
22825,152279,1
491362,1095517,3
1388590,1617724,1
54187,1178794,1
816946,1086412,1
1086412,1324703,1
816946,1324703,1
1035995,1746431,1
199736,378229,1
199736,1387895,1
199736,1324703,1
378229,1387895,1
378229,1324703,1
1324703,1387895,1
185135,1005672,2
185135,753417,1
306863,957757,2
221395,808372,3
870984,1419021,1
870984,1082762,1
752763,870984,1
870984,1201304,1
104269,870984,1
206993,870984,1
870984,1682186,1
1082762,1419021,1
752763,1419021,1
1201304,1419021,1
104269,1419021,1
206993,1419021,1
1419021,1682186,1
752763,1082762,1
1082762,1201304,1
104269,1082762,1
206993,1082762,1
752763,1201304,1
104269,752763,2
206993,752763,2
752763,1682186,1
104269,1201304,1
206993,1201304,1
1201304,1682186,1
104269,206993,2
104269,1682186,1
206993,1682186,1
1419021,1748866,3
1501317,1682186,3
1082762,1501317,1
187861,1505178,2
187861,1176969,2
1176969,1505178,2
1176969,1384708,1
28717,614375,3
428370,808372,2
221395,428370,3
428370,957757,1
221395,957757,8
306863,428370,1
221395,306863,1
712731,1501317,2
227668,1384708,1
227668,1138902,1
1138902,1384708,1
1384785,1503556,3
614375,1342691,1
1501317,1757608,1
808372,1289475,1
221395,1289475,1
428370,1289475,1
249691,1428261,1
920294,1825601,1
199736,1422969,1
43318,1051212,1
43318,119740,1
119740,1051212,1
1009584,1337117,1
1307638,1427626,1
1070143,1307638,1
1307638,1428261,1
1202837,1307638,1
1070143,1427626,1
1427626,1428261,1
1070143,1202837,1
1202837,1428261,1
80000,249694,2
942448,1384751,3
112590,134698,2
151256,803257,1
803257,1451981,1
151256,1451981,1
63039,112590,1
119740,1384763,9
1241311,1627361,1
1051212,1241311,1
1241311,1384763,1
1384763,1627361,2
484517,1559416,2
456136,1322952,1
614375,1590401,2
1001334,1590401,2
614375,1733708,2
1001334,1733708,2
614375,1001334,2
757368,1504698,1
456136,757368,1
757368,1492567,1
757368,853806,1
122462,757368,1
757368,1157675,1
757368,1214572,1
757368,816219,1
757368,1420620,1
456136,1504698,1
1492567,1504698,1
853806,1504698,1
122462,1504698,1
1157675,1504698,1
1214572,1504698,2
816219,1504698,1
1420620,1504698,1
122462,456136,1
456136,1157675,1
456136,1420620,1
122462,1492567,1
1157675,1492567,1
816219,1492567,1
1420620,1492567,1
122462,853806,3
853806,1157675,1
816219,853806,1
853806,1420620,1
122462,1157675,1
122462,1214572,1
122462,816219,1
122462,1420620,1
816219,1157675,1
1157675,1420620,1
816219,1214572,1
1214572,1420620,1
816219,1420620,1
1337117,1644818,3
753417,1644818,3
54187,549563,1
718934,1095517,1
870270,1784102,1
249691,1307638,2
119740,1487062,7
119740,1285832,3
953457,1384751,1
52336,1214572,2
728924,957757,3
957757,1304669,8
728924,1304669,3
221395,728924,2
728924,1422224,3
221395,1304669,7
221395,1422224,7
889729,1214572,7
448169,1428963,1
104858,1304669,2
104858,1419021,1
104858,1748866,2
104858,1626638,2
1304669,1419021,1
1304669,1748866,1
1304669,1626638,2
1419021,1626638,1
1626638,1748866,1
1201304,1384708,1
1201304,1505178,1
104858,1505178,1
104858,1501317,1
104858,752763,1
104858,1784102,1
104858,187861,1
104858,1176969,1
104858,614375,1
104269,104858,1
104858,206993,1
104858,333822,1
1304669,1505178,1
1501317,1505178,1
752763,1505178,1
1505178,1784102,1
1505178,1626638,1
614375,1505178,1
104269,1505178,1
206993,1505178,1
333822,1505178,1
1304669,1501317,1
752763,1304669,1
1304669,1784102,1
187861,1304669,1
1176969,1304669,1
614375,1304669,1
104269,1304669,1
206993,1304669,1
333822,1304669,1
752763,1501317,1
1501317,1784102,1
1501317,1626638,1
1176969,1501317,1
104269,1501317,1
206993,1501317,1
333822,1501317,1
752763,1784102,1
187861,752763,1
752763,1626638,1
752763,1176969,1
614375,752763,1
333822,752763,1
187861,1784102,1
1626638,1784102,1
1176969,1784102,1
614375,1784102,1
104269,1784102,1
206993,1784102,1
333822,1784102,1
187861,1626638,1
104269,187861,1
187861,206993,1
187861,333822,1
1176969,1626638,1
614375,1626638,1
104269,1626638,1
206993,1626638,1
333822,1626638,1
614375,1176969,1
104269,1176969,1
206993,1176969,1
333822,1176969,1
104269,614375,1
206993,614375,1
333822,614375,1
104269,333822,1
206993,333822,1
147875,1422224,2
187861,808372,1
147875,1304669,1
147875,221395,1
187861,1503556,1
889729,1504698,2
728924,1319539,1
1214572,1771151,1
1417778,1771151,1
107892,1771151,2
1214572,1417778,1
256485,1214572,1
1115864,1214572,1
107892,1214572,1
1214572,1322952,1
108468,1214572,1
135151,1214572,1
261439,1214572,1
256485,1417778,1
1115864,1417778,1
107892,1417778,1
1322952,1417778,1
108468,1417778,1
135151,1417778,1
261439,1417778,1
107892,256485,2
107892,1115864,2
107892,1322952,2
107892,108468,2
52336,107892,2
107892,135151,2
107892,261439,2
1426558,1428261,1
112590,433747,1
537228,1384763,3
119740,537228,3
159506,1645512,1
159506,448736,1
159506,1018858,1
159506,1384751,1
448736,1645512,1
1018858,1645512,1
1384751,1645512,1
1018858,1384751,1
107892,360162,1
107892,196549,1
107892,853806,1
107892,368777,1
25258,1051212,1
25258,1384959,1
1051212,1384959,1
493756,1005672,1
625195,1202837,3
1384751,1493052,1
1051156,1379975,1
1051156,1051212,1
1379421,1569691,1
953457,1051212,1
164543,1279413,2
137532,1279413,1
148477,249694,4
80001,249694,1
80001,1003054,2
249694,1003054,1
238547,249691,1
80001,249691,1
80001,310876,1
249691,1003054,2
249691,310876,2
310876,1003054,2
1297288,1337117,3
919763,1297288,3
105695,709032,1
138576,925527,2
484517,1522292,1
340769,484517,1
484517,1163442,1
319026,484517,1
340769,1522292,1
1163442,1522292,1
319026,1522292,1
340769,1163442,5
319026,340769,5
319026,1163442,5
1145384,1591579,2
110826,319026,2
604193,1127829,2
363666,604193,1
604193,1345050,1
110826,1086412,3
1115250,1127829,3
1086412,1127829,3
313113,1127829,2
1086412,1115250,3
363666,1115250,3
313113,1115250,1
363666,1086412,3
313113,1086412,1
313113,363666,1
1291570,1619292,1
841019,1426360,3
80570,841019,3
753417,841019,3
80570,1426360,3
80570,753417,3
28717,1319539,1
28717,1422224,1
28717,1001334,1
614375,1319539,1
1001334,1319539,1
614375,1422224,1
1001334,1422224,1
1138902,1419021,1
327999,1419021,1
1419021,1468531,1
306863,1419021,1
327999,1748866,1
1468531,1748866,1
306863,1748866,1
327999,1138902,1
1138902,1468531,1
306863,1138902,1
327999,1468531,1
306863,327999,1
306863,1468531,1
104858,1138902,1
104858,808372,1
137532,1384763,1
249691,1337117,1
919763,1337117,2
1388590,1569691,1
148477,417054,2
249694,417054,1
293139,1307638,1
544637,1589225,1
1005672,1371527,3
1005672,1573455,2
1371527,1573455,2
841019,1431357,1
1426360,1431357,1
80570,1431357,1
753417,1431357,1
1009584,1426360,1
1397347,1426360,1
1009560,1397347,3
1009560,1426360,1
340769,1825601,2
1163442,1825601,2
319026,1825601,2
80000,249691,2
249691,417054,1
80000,1003054,1
80000,310876,1
43348,942448,1
43348,1221845,1
942448,1221845,1
185162,1573359,1
587371,1017984,1
513943,587371,1
587371,998755,1
513943,1017984,1
998755,1017984,1
513943,998755,1
929601,1360345,2
712690,1746431,1
523489,712690,1
711660,712690,1
523489,1746431,1
587371,1746431,2
711660,1746431,1
523489,587371,1
523489,711660,1
587371,711660,1
513943,528091,1
512039,1017984,1
512039,1767869,1
512039,870447,1
512039,528091,1
1017984,1767869,1
870447,1017984,1
528091,1017984,1
870447,1767869,1
528091,1767869,1
528091,870447,1
513943,1360345,1
512039,1360345,1
512039,513943,1
71730,1096733,1
71730,609331,1
609331,1096733,1
512039,624997,1
166019,624997,1
624997,1767869,1
586664,624997,1
624997,929601,1
587371,624997,1
166019,1767869,1
166019,586664,1
166019,929601,1
166019,587371,1
586664,1767869,1
929601,1767869,1
587371,1767869,1
586664,929601,2
586664,587371,1
587371,929601,1
512039,586844,1
169002,1364900,1
586664,1364900,1
803970,1364900,1
169002,586664,1
169002,803970,1
586664,803970,1
586664,1320446,1
166019,1746431,1
1364900,1746431,1
166019,1364900,1
513943,586844,1
166348,513943,1
513943,1712007,1
513943,1320446,1
166348,586844,1
586844,1712007,1
586844,1320446,1
166348,1712007,1
166348,1320446,1
1320446,1712007,1
166019,166348,1
71730,1360345,1
1360345,1712007,1
586664,1360345,1
71730,929601,1
71730,1712007,1
71730,586664,1
929601,1712007,1
586664,1712007,1
350320,433747,1
509191,1731579,2
509191,804113,2
509191,1507903,2
509191,537173,2
65252,477398,5
477398,1263370,3
52336,1555949,8
1291907,1468293,2
108468,1144204,3
108468,964707,4
108468,1555949,4
1144204,1771151,3
964707,1771151,4
1555949,1771151,4
360162,1144204,3
360162,964707,6
360162,1555949,6
196549,1144204,3
196549,964707,6
196549,1555949,6
256485,1144204,3
256485,964707,6
256485,1555949,6
1115864,1144204,3
964707,1115864,6
1115864,1555949,6
1144204,1322952,3
964707,1144204,3
853806,1144204,3
135151,1144204,3
1144204,1555949,3
52336,1144204,3
964707,1322952,6
1322952,1555949,6
853806,964707,6
135151,964707,4
964707,1555949,7
52336,964707,6
853806,1555949,6
135151,1555949,4
196518,196549,2
196518,360162,2
196518,256485,2
196518,964707,2
196518,1115864,2
196518,1322952,2
196518,853806,2
114099,196518,2
196518,1691012,2
196518,1555949,2
196518,261439,2
52336,196518,2
114099,196549,2
196549,1691012,2
114099,360162,2
360162,1691012,2
114099,256485,2
256485,1691012,2
114099,964707,2
964707,1691012,2
261439,964707,4
114099,1115864,2
1115864,1691012,2
114099,1322952,2
1322952,1691012,2
114099,853806,2
853806,1691012,2
114099,1691012,2
114099,1555949,2
114099,261439,2
52336,114099,2
1555949,1691012,2
261439,1691012,2
52336,1691012,2
261439,1555949,4
834001,1173219,2
1080452,1173219,1
1080452,1586237,2
834001,1080452,1
1291907,1379421,2
362170,765386,1
731246,1381572,1
665411,1149978,1
466676,1149978,1
885186,1149978,1
836645,1491371,1
799408,1653816,1
1624399,1653816,1
588738,1653816,1
799408,1624399,1
588738,799408,1
588738,1624399,1
1370694,1746431,1
929601,1746431,1
799408,1746431,1
929601,1370694,1
799408,1370694,1
799408,929601,1
799408,1026111,1
799408,1320446,1
1026111,1320446,1
224382,1026111,1
803970,1026111,1
224382,803970,1
422305,870447,1
587371,870447,1
870447,1746431,1
870447,1624399,1
586899,870447,1
422305,587371,1
422305,1746431,1
422305,1624399,1
422305,586899,1
587371,1624399,1
586899,587371,1
1624399,1746431,1
586899,1746431,1
586899,1624399,1
593293,803970,1
328069,593293,1
593293,1363912,1
593293,711660,1
422305,593293,1
328069,803970,1
803970,1363912,1
711660,803970,1
422305,803970,1
328069,1363912,1
328069,711660,1
328069,422305,1
711660,1363912,1
422305,1363912,1
422305,711660,1
582769,1487287,1
793878,963103,1
1139279,1145384,1
604193,1591579,1
1139279,1591579,1
604193,1139279,1
105695,1139279,1
976733,1005672,1
976733,1371527,1
930063,984533,1
381481,1452312,1
1173219,1709141,1
692897,1709141,1
134698,1709141,1
692897,1173219,1
134698,1173219,1
692897,834001,1
134698,692897,1
134698,1586237,1
134698,834001,1
477398,1253313,2
1253313,1322776,2
65252,1253313,2
477398,1322776,2
65252,1322776,2
107892,1246043,2
963103,1555949,2
122462,1555949,2
963103,1771151,2
360162,963103,2
196549,963103,2
256485,963103,2
963103,1144204,1
963103,1115864,2
122462,963103,2
963103,1322952,2
963103,964707,2
853806,963103,2
108468,963103,2
135151,963103,2
261439,963103,2
52336,963103,2
122462,1771151,2
122462,360162,2
122462,196549,2
122462,256485,2
122462,1144204,1
261439,1144204,1
122462,1115864,2
122462,1322952,2
122462,964707,2
108468,122462,2
122462,135151,2
122462,261439,2
52336,122462,2
537228,1051212,2
249691,1404785,2
159478,1379975,2
152777,1050025,1
159478,1050025,1
1050025,1379975,1
152777,159478,1
152777,1379975,1
340769,1522221,2
1163442,1522221,2
319026,1522221,2
78043,1406385,1
1291907,1350042,2
1522221,1825601,1
925527,1522221,1
138576,1522221,1
925527,1825601,1
138576,1825601,1
340769,925527,2
925527,1163442,2
319026,925527,2
138576,340769,1
138576,1163442,1
138576,319026,1
920294,1559416,2
339211,1395960,1
972885,1406385,1
972885,1655863,1
1452312,1709141,1
1080452,1709141,1
1452312,1586237,1
1080452,1452312,1
709032,1139279,1
319026,1341021,1
319026,1291570,2
1291570,1341021,1
236714,1291570,1
1095867,1291570,1
110826,1291570,1
236714,1095867,1
110826,236714,1
236714,319026,1
110826,1095867,1
319026,1095867,1
