id,authors,year,venue,out_d,in_d,title,community,pagerank_centrality
5736973a6e3b12023e629d32,"['1613852', '1226928', '1585133']",1998,STOC,2,0,Minimizing Stall Time in Single and Parallel Disk Systems.,8,3.321321481636296e-07
5736973a6e3b12023e629d86,"['1689111', '1380078', '1414133', '281965', '761914']",2000,STOC,2,0,Computing the median with uncertainty.,8,3.472161737182075e-07
5736973a6e3b12023e629e02,[],1993,STOC,0,86,"Proceedings of the Twenty-Fifth Annual ACM Symposium on Theory of Computing, May 16-18, 1993, San Diego, CA, USA",1,1.9308697472908143e-05
5736973a6e3b12023e629e31,"['88443', '1191986', '55016', '754108', '50725']",1988,STOC,2,0,Storing and Searching a Multikey Table (Extended Abstract),8,3.301954987635619e-07
5736973a6e3b12023e629eee,"['88443', '1191986', '754108', '50725']",1988,STOC,2,0,Non-Oblivious Hashing (Extended Abstract),8,3.301954987635619e-07
5736973a6e3b12023e629f2d,[],1984,STOC,0,66,"Proceedings of the 16th Annual ACM Symposium on Theory of Computing, April 30 - May 2, 1984, Washington, DC, USA",0,1.4002706726166144e-05
5736973a6e3b12023e629f97,"['1386655', '1260680', '1522357', '1559199']",2000,STOC,2,0,Resettable zero-knowledge (extended abstract).,8,4.912623187370537e-07
5736973a6e3b12023e62a080,"['322858', '1191986', '87463']",1998,STOC,2,0,Concurrent Zero-Knowledge.,8,4.764314863430049e-07
5736973a6e3b12023e62a0c2,[],1985,STOC,0,53,"Proceedings of the 17th Annual ACM Symposium on Theory of Computing, May 6-8, 1985, Providence, Rhode Island, USA",1,1.1321569944568974e-05
5736973a6e3b12023e62a1cc,"['297828', '1161391']",1988,STOC,2,0,"Optimization, Approximation, and Complexity Classes (Extended Abstract)",8,3.18021628206997e-07
5736973a6e3b12023e62a1d0,[],1998,STOC,0,76,"Proceedings of the Thirtieth Annual ACM Symposium on the Theory of Computing, Dallas, Texas, USA, May 23-26, 1998",8,1.7809768636201608e-05
5736973a6e3b12023e62a248,"['718376', '938721', '1165271']",1998,STOC,2,0,"Poly-Logarithmic Deterministic Fully-Dynamic Algorithms for Connectivity, Minimum Spanning Tree, 2-Edge, and Biconnectivity.",8,3.587526364354196e-07
5736973a6e3b12023e62a3f2,"['28719', '598455', '125709', '756392']",1998,STOC,2,0,"Linear-Time Pointer-Machine Algorithms for Least Common Ancestors, MST Verification, and Dominators.",8,4.084560905093749e-07
5736973a6e3b12023e62a4ea,"['1052354', '1301575', '1559199']",1988,STOC,2,0,Non-Interactive Zero-Knowledge and Its Applications (Extended Abstract),8,4.514772842863594e-07
5736973c6e3b12023e62b89d,[],1999,KDD,0,64,"Proceedings of the Fifth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining, San Diego, CA, USA, August 15-18, 1999",0,1.222342503579026e-05
573697466e3b12023e633460,"['355766', '1585582', '1401212', '1405604', '319864']",2015,EMBC,1,0,Geometry-independent assessment of renal volume in polycystic kidney disease from magnetic resonance imaging.,3,2.9962192026479257e-07
573697466e3b12023e633461,"['1600613', '1257557', '160235', '1665718', '1892854']",2015,EMBC,1,0,Investigation of automatically detected high frequency oscillations (HFOs) as an early predictor of seizure onset zone.,3,2.996219202643734e-07
573697466e3b12023e633462,"['1717844', '53545', '503410', '1489364', '962427', '1062549']",2015,EMBC,1,0,Dependence of gait parameters on height in typically developing children.,3,2.996219202643734e-07
573697466e3b12023e633463,"['9276', '1360616', '996909', '557629', '116499', '1414194', '465808']",2015,EMBC,1,0,A bio-inspired force control for cyclic manipulation of prosthetic hands.,3,2.996219202643734e-07
573697466e3b12023e633464,"['252695', '1372950', '1076314']",2015,EMBC,1,0,Distribution Entropy (DistEn): A complexity measure to detect arrhythmia from short length RR interval time series.,3,2.996219202643734e-07
573697466e3b12023e633465,"['758631', '1311085', '546615', '140838', '72275']",2015,EMBC,1,0,Automatic Gunn and Salus sign quantification in retinal images.,3,2.996219202643734e-07
573697466e3b12023e633466,"['1237655', '123346', '1123323', '1427221', '1442070', '1001924', '97526', '1734993']",2015,EMBC,1,0,Moddicom: a complete and easily accessible library for prognostic evaluations relying on image features.,3,2.996219202643734e-07
573697466e3b12023e633467,"['523744', '92206', '1511226', '502357', '559422']",2015,EMBC,1,0,Analysis of EEG variables to measure the affective dimensions of arousal and valence related to the vision of emotional pictures.,3,2.996219202643734e-07
573697466e3b12023e633468,"['959259', '1777934', '238674', '400843', '885974', '576954', '1419096']",2015,EMBC,1,0,Correlation of clinical parameters with cardiorespiratory behavior in successfully extubated extremely preterm infants.,3,2.996219202643734e-07
573697466e3b12023e633469,"['508068', '1267062', '999922', '1520579', '285248', '1336236']",2015,EMBC,1,0,From molecular model to sparse representation of chromatographic signals with an unknown number of peaks.,3,2.996219202643734e-07
573697466e3b12023e63346a,"['1650347', '1096394', '682774', '1411804', '1406636']",2015,EMBC,1,0,Influences of gender and anthropometric features on inspiratory inhaler acoustics and peak inspiratory flow rate.,3,2.996219202643734e-07
573697466e3b12023e63346b,"['1108445', '479567', '1473341']",2015,EMBC,1,0,Development of a phantom mimicking the functional and structural behaviors of the thigh muscles characterized with magnetic resonance elastography technique.,3,2.996219202643734e-07
573697466e3b12023e63346c,"['1781448', '950318', '645254']",2015,EMBC,1,0,Detection of fiducial points in ECG waves using iteration based adaptive thresholds.,3,2.996219202643734e-07
573697466e3b12023e63346d,"['544110', '1697439', '888410', '1384915']",2015,EMBC,1,0,Leveraging the crowd for annotation of retinal images.,3,2.996219202643734e-07
573697466e3b12023e63346e,"['43982', '89870', '109458', '106863', '1495802', '1224303', '440578', '1442543']",2015,EMBC,1,0,Prediction of Happy-Sad mood from daily behaviors and previous sleep history.,3,2.996219202643734e-07
573697466e3b12023e63346f,"['1288415', '1346842', '723902', '86949', '1282196', '1543686', '152771']",2015,EMBC,1,0,A reconfigurable medically cohesive biomedical front-end with ΣΔ ADC in 0.18µm CMOS.,3,2.996219202643734e-07
573697466e3b12023e633470,"['1570502', '1380626']",2015,EMBC,1,0,Sensors on instrumented socks for detection of lower leg edema - An in vitro study.,3,2.996219202643734e-07
573697466e3b12023e633471,"['357081', '1434080']",2015,EMBC,1,0,Computational studies on bladder small dorsal root ganglion neurons: Modelling BK channels.,3,2.996219202643734e-07
573697466e3b12023e633472,"['230794', '420256', '1030']",2015,EMBC,1,0,Alterations of diaphragm and rib cage morphometry in severe COPD patients by CT analysis.,3,2.996219202643734e-07
573697466e3b12023e633473,"['252695', '629787', '40947', '1165549', '1675322', '136258', '621479', '1076314']",2015,EMBC,1,0,Multi-lag HRV analysis discriminates disease progression of post-infarct people with no diabetes versus diabetes.,3,2.996219202643734e-07
573697466e3b12023e633474,['969380'],2015,EMBC,1,0,Reconstruction of signal in plastic scintillator of PET using Tikhonov regularization.,3,2.996219202643734e-07
573697466e3b12023e633475,"['1208625', '1302047', '113707', '1230210']",2015,EMBC,1,0,Surface texture detection with artificial fingers.,3,2.996219202643734e-07
573697466e3b12023e633476,"['1307549', '589075', '1003223', '1374928', '576776', '1388098', '1058906']",2015,EMBC,1,0,Classification of vertebral compression fractures in magnetic resonance images using spectral and fractal analysis.,3,2.996219202643734e-07
573697466e3b12023e633477,"['1209400', '1204297', '1623177', '231594', '1712481', '871519', '873318', '527835', '1469455', '587211']",2015,EMBC,1,0,Differentiating tremor patients using spiral analyses.,3,2.996219202643734e-07
573697466e3b12023e633478,"['980091', '776343', '195456', '1793957', '1901769']",2015,EMBC,1,0,Low-energy defibrillation with multi-electrodes stimulation: A simulation study.,3,2.996219202643734e-07
573697466e3b12023e633479,"['561174', '1102731']",2015,EMBC,1,0,Use of an holistic approach for effective adoption of User-Centred-Design techniques in diabetes disease management: Experiences in user need elicitation.,3,2.996219202643734e-07
573697466e3b12023e63347a,"['1569668', '1158199']",2015,EMBC,1,0,Improvement of emotional healthcare system with stress detection from ECG signal.,3,2.996219202643734e-07
573697466e3b12023e63347b,"['1571285', '1255071', '1386507', '1028067', '1689030']",2015,EMBC,1,0,Automated clustering of independent components for discontinuous sounds thoracic imaging.,3,2.996219202643734e-07
573697466e3b12023e63347c,"['1429594', '1646528', '92587', '946063', '1312246']",2015,EMBC,1,0,The effect of light-emitting diode irradiation at different wavelengths on calcification of osteoblast-like cells in 3D culture.,3,2.996219202643734e-07
573697466e3b12023e63347d,"['935374', '1694809']",2015,EMBC,1,0,Modulation of ERD/S by having a conscious target during lower-extremity motor imagery.,3,2.996219202643734e-07
573697466e3b12023e63347e,"['144606', '1609620', '1656316', '1729624', '1497572', '562318', '1081382']",2015,EMBC,1,0,Effect of fibre orientation on diastolic mechanics of human ventricle.,3,2.996219202643734e-07
573697466e3b12023e63347f,"['142424', '1494098', '376780', '612550']",2015,EMBC,1,0,Contactless vision-based pulse rate detection of Infants Under Neurological Examinations.,3,2.996219202643734e-07
573697466e3b12023e633480,"['1785534', '1377125', '1561982', '1564904', '1345893']",2015,EMBC,1,0,Automatic segmentation of the left ventricle into 17 anatomical regions in cardiac MR imaging.,3,2.996219202643734e-07
573697466e3b12023e633481,"['336377', '1545778', '1685572']",2015,EMBC,1,0,Chromatic and high-frequency cVEP-based BCI paradigm.,3,2.996219202643734e-07
573697466e3b12023e633482,"['142391', '1194248', '561612']",2015,EMBC,1,0,Annotation and prediction of stress and workload from physiological and inertial signals.,3,2.996219202643734e-07
573697466e3b12023e633483,"['954410', '1043418', '716061', '634610']",2015,EMBC,1,0,Effect of negative and positive emotions on EEG spectral asymmetry.,3,2.996219202643734e-07
573697466e3b12023e633484,"['1054171', '740513', '1654982', '127695', '94891', '922273']",2015,EMBC,1,0,A semi-mechanistic pharmacokinetic model of saquinavir combined with itraconazole in HIV-1-positive patients.,3,2.996219202643734e-07
573697466e3b12023e633485,"['1632873', '1224939', '997788', '52818']",2015,EMBC,1,0,The effect of lymph drainage on the myoelectric manifestation of vastus lateralis fatigue: Preliminary results.,3,2.996219202643734e-07
573697466e3b12023e633486,"['1890361', '1815658', '610420', '748667', '495456', '598859']",2015,EMBC,1,0,Early mastitis diagnosis through topological analysis of biosignals from low-voltage alternate current electrokinetics.,3,2.996219202643734e-07
573697466e3b12023e633487,"['37477', '60835']",2015,EMBC,1,0,Estimating in-home walking speed distributions for unobtrusive detection of mild cognitive impairment in older adults.,3,2.996219202643734e-07
573697466e3b12023e633488,"['1884015', '192410']",2015,EMBC,1,0,A Two-stage model for inference of target identity during 2D cursor control from natural gaze trajectories.,3,2.996219202643734e-07
573697466e3b12023e633489,"['602929', '1196462']",2015,EMBC,1,0,Ventricular ectopic beats classification using Sparse Representation and Gini Index.,3,2.996219202643734e-07
573697466e3b12023e63348a,"['75446', '77098', '1275350', '487244', '612393']",2015,EMBC,1,0,A computer vision based candidate for functional balance test.,3,2.996219202643734e-07
573697466e3b12023e63348b,"['308353', '1018669']",2015,EMBC,1,0,Automatic preprocessing of EEG signals in long time scale.,3,2.996219202643734e-07
573697466e3b12023e63348c,"['1474792', '1140407', '1522589', '694145']",2015,EMBC,1,0,Modeling of neonatal hemodynamics during PDA closure.,3,2.996219202643734e-07
573697466e3b12023e63348d,"['855906', '1121933', '1902605']",2015,EMBC,1,0,Automatic segmentation of nerve structures in ultrasound images using Graph Cuts and Gaussian processes.,3,2.996219202643734e-07
573697466e3b12023e63348e,"['716810', '772651', '1613129', '1506004', '377972']",2015,EMBC,1,0,Development and experimental validation of a mechanistic model of in vitro DNA recombination.,3,2.996219202643734e-07
573697466e3b12023e63348f,"['1881162', '1532475', '138377', '1831493', '1890672']",2015,EMBC,1,0,L0-regularized time-varying sparse inverse covariance estimation for tracking dynamic fMRI brain networks.,3,2.996219202643734e-07
573697466e3b12023e633490,"['1426582', '38018', '1310375', '445250']",2015,EMBC,1,0,Combining efficient hand-crafted features with learned filters for fast and accurate corneal nerve fibre centreline detection.,3,2.996219202643734e-07
573697476e3b12023e6336d8,[],2015,EMBC,0,2003,"37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2015, Milan, Italy, August 25-29, 2015",3,0.0005102044101602
573697506e3b12023e63b62f,[],1994,DEXA,0,82,"Database and Expert Systems Applications, 5th International Conference, DEXA '94, Athens, Greece, September 7 - 9, 1994, Proceedings",0,1.3881428689867982e-05
573697516e3b12023e63bb00,[],1996,DEXA,0,78,"Database and Expert Systems Applications, 7th International Conference, DEXA '96, Zurich, Switzerland, September 9-13, 1996, Proceedings",0,1.4819340708399636e-05
573697516e3b12023e63bb5b,[],1998,DEXA,0,82,"Database and Expert Systems Applications, 9th International Conference, DEXA '98, Vienna, Austria, August 24-28, 1998, Proceedings",0,1.7552503580868842e-05
573697516e3b12023e63bca0,[],1997,DEXA,0,63,"Database and Expert Systems Applications, 8th  International Conference, DEXA '97, Toulouse, France, September 1-5, 1997, Proceedings",0,1.2448340503351062e-05
573697516e3b12023e63bcaf,[],1993,DEXA,0,79,"Database and Expert Systems Applications, 4th International Conference, DEXA'93, Prague, Czech Republic, September 6-8, 1993, Proceedings",0,1.516483100280408e-05
573697556e3b12023e63f7dc,"['1050795', '520581']",2009,CIS (2),1,0,Batch Verification for Certificateless Signature Schemes.,7,3.004409753850812e-07
573697556e3b12023e63f7dd,"['979522', '1866738']",2009,CIS (2),1,0,A New Algorithm of Counting Human Based on Segmentation of Human Faces in Color Image.,7,3.004409753850812e-07
573697556e3b12023e63f7ea,"['647920', '1892877']",2009,CIS (2),1,0,Research and Application of Digital Watermark for Video Copyright Protection.,7,3.004409753850812e-07
573697556e3b12023e63f7fd,"['1886608', '990533', '1761865', '942229']",2009,CIS (2),1,0,Research on Job-Shop Scheduling Problem Based on Genetic Ant Colony Algorithms.,7,3.004409753850812e-07
573697556e3b12023e63f802,[],2009,CIS (2),0,131,"2009 International Conference on Computational Intelligence and Security, CIS 2009, Beijing, China, 11-14 December 2009, Volume 2 - Workshop Papers",7,3.349456720892428e-05
573697556e3b12023e63f812,"['1865894', '1790660']",2009,CIS (2),1,0,A Study on the Security Technology of Enterprise Mobile Information System.,7,3.004409753850812e-07
573697556e3b12023e63f82f,"['660999', '1761918']",2009,CIS (2),1,0,A Hard Disk Encryption System Realized by the Digital Signal Processor.,7,3.004409753850812e-07
573697556e3b12023e63f832,"['1805955', '1217356']",2009,CIS (2),1,0,Research of Security Mobile Payment Protocol in Communication Restrictions Scenarios.,7,3.004409753850812e-07
573697556e3b12023e63f85e,"['996062', '1767091']",2009,CIS (2),1,0,Research and Application of Animal Disease Intelligent Diagnosis Based on Support Vector Machine.,7,3.004409753850812e-07
573697556e3b12023e63f863,"['1800038', '1842719']",2009,CIS (2),1,0,One Application of CNN in Word-Processing.,7,3.004409753850812e-07
573697556e3b12023e63f871,"['1792449', '1803507']",2009,CIS (2),1,0,A Novel Graph-based Image Annotation with Two Level Bag Generators.,7,3.004409753850812e-07
573697556e3b12023e63f87f,"['1806388', '1858344', '1895772', '1440383']",2009,CIS (2),1,0,Data Encryption Based on Multi-granularity Reversible Cellular Automata.,7,3.004409753850812e-07
573697556e3b12023e63f889,"['1670995', '648379']",2009,CIS (2),1,0,The Computer Realization of the QR Decomposition on Matrices with Full Column Rank.,7,3.004409753850812e-07
573697556e3b12023e63f8c0,"['1865392', '1355450', '1353380', '598284', '776401']",2009,CIS (2),1,0,A New Hybrid Routing Protocol in Heterogeneous Wireless Networks.,7,3.004409753850812e-07
573697556e3b12023e63f8c3,"['1880866', '1549350', '599464', '1830048']",2009,CIS (2),1,0,Study of Spectrum Analysis Based on EMD Adaptive Filter.,7,3.004409753850812e-07
573697556e3b12023e63f900,"['790499', '1803549']",2009,CIS (2),1,0,SNS Based Information Authorization Delegation Mechanism and Implementation.,7,3.004409753850812e-07
573697556e3b12023e63f936,"['792882', '1761106', '263879']",2009,CIS (2),1,0,A New Population Diversity Model in Intelligence Optimization Algorithms.,7,3.004409753850812e-07
573697556e3b12023e63f93e,"['574143', '988978', '1534245', '861855']",2009,CIS (2),1,0,Secret Sharing System and Secret Sharing Matrix.,7,3.004409753850812e-07
573697556e3b12023e63f949,"['450126', '581572', '564505']",2009,CIS (2),1,0,Network Security Protection Solutions of Electric Power Enterprise Based on VPN Technology.,7,3.004409753850812e-07
573697556e3b12023e63f959,"['1172001', '904196', '1756650', '1601805']",2009,CIS (2),1,0,Implementation and Evaluation of a Novel Audio Watermarking Scheme.,7,3.004409753850812e-07
573697556e3b12023e63f95c,"['386648', '202298']",2009,CIS (2),1,0,A New Password Authentication Scheme Using Fuzzy Extractor with Smart Card.,7,3.004409753850812e-07
573697556e3b12023e63f96f,['1803565'],2009,CIS (2),1,0,Providing Efficient Secure DHTs Routing.,7,3.004409753850812e-07
573697556e3b12023e63f991,"['645911', '776590', '1896550']",2009,CIS (2),1,0,An Adaptive Dynamic Ant System Based on Acceleration for TSP.,7,3.004409753850812e-07
573697556e3b12023e63f9b2,"['481142', '1222560']",2009,CIS (2),1,0,Reinforcement Learning for Soccer Multi-agents System.,7,3.004409753850812e-07
573697556e3b12023e63f9d7,"['533694', '539960', '975663']",2009,CIS (2),1,0,An Extended Method for Obtaining S-Boxes Based on Discrete Chaos Map System.,7,3.004409753850812e-07
573697556e3b12023e63f9fd,"['1314798', '582281']",2009,CIS (2),1,0,A Reputation-Based Trust Model for P2P Systems.,7,3.004409753850812e-07
573697556e3b12023e63fa4d,"['1050795', '520581']",2009,CIS (2),1,0,Provably Secure Certificateless Two-Party Authenticated Key Agreement Protocol without Pairing.,7,3.004409753850812e-07
573697556e3b12023e63fa70,"['414724', '322205', '1804230']",2009,CIS (2),1,0,Immune Controller Design for Vertical-Joint Industry Robot.,7,3.004409753850812e-07
573697556e3b12023e63fa75,"['204820', '1527510']",2009,CIS (2),1,0,Efficiency Measurement of Logistics Public Companies Basing on the Modified DEA Model.,7,3.004409753850812e-07
573697556e3b12023e63fa77,"['975663', '1791324', '1852846', '1868029', '1813749', '596660']",2009,CIS (2),1,0,Nonlinear Regression Based Analysis on Cyanobacteria Blooms and Water Quality in a Beijing Shallow Lake.,7,3.004409753850812e-07
573697556e3b12023e63fa85,"['1815658', '1869590', '1834391']",2009,CIS (2),1,0,Automatic Vulnerability Locating in Binary Patches.,7,3.004409753850812e-07
573697556e3b12023e63fa86,"['1832941', '1247532', '1138069', '267304', '856457']",2009,CIS (2),1,0,Association Analysis and Content-Based Information Hiding Approach with High Hiding Capacity.,7,3.004409753850812e-07
573697556e3b12023e63fa89,"['1856948', '1762099', '1532726']",2009,CIS (2),1,0,Exploring the Relationship Between Parental Information Literacy and Regulating Rules in Family by Data Mining.,7,3.004409753850812e-07
573697556e3b12023e63fa8c,"['1815765', '1893679']",2009,CIS (2),1,0,Economic Control Based on Four-Element Connection Numbers Control.,7,3.004409753850812e-07
573697556e3b12023e63fa8d,"['659761', '300454']",2009,CIS (2),1,0,Accuracy Analysis of a Parallel Robot with Particle Swarm Optimization.,7,3.004409753850812e-07
573697556e3b12023e63fa8f,"['483195', '598294', '1169624']",2009,CIS (2),1,0,Evolutionary Algorithm for the Radio Planning and Coverage Optimization of 3G Cellular Networks.,7,3.004409753850812e-07
573697556e3b12023e63fab4,"['1828235', '303534', '958291', '1813877', '197674']",2009,CIS (2),1,0,Support Vector Regression for Prediction of Housing Values.,7,3.004409753850812e-07
573697556e3b12023e63fad9,"['1794119', '1884754', '1833008']",2009,CIS (2),1,0,Identity Based Proxy Re-Signature Schemes without Random Oracle.,7,3.004409753850812e-07
573697556e3b12023e63fade,"['1212334', '1785893', '988509']",2009,CIS (2),1,0,An Adaptive Multi-objective Image Watermarking Scheme for QIM Using NSGA-II.,7,3.004409753850812e-07
573697556e3b12023e63fae0,"['1168543', '197531', '1796436']",2009,CIS (2),1,0,A New Self-Updating Hash Chain Structure Scheme.,7,3.004409753850812e-07
573697556e3b12023e63faf6,"['1865392', '1355450', '1353380', '598284', '776401']",2009,CIS (2),1,0,A Routing Algorithm Based on Ant-Colony in Wireless Sensor Networks.,7,3.004409753850812e-07
573697556e3b12023e63fafb,"['660400', '580621', '1889069', '266293']",2009,CIS (2),1,0,The Necessary Condition of Families of Odd-Periodic Perfect Complementary Sequence Pairs.,7,3.004409753850812e-07
573697556e3b12023e63fb16,"['790755', '790225']",2009,CIS (2),1,0,Early Forecast and Recognition of the Driver Emergency Braking Behavior.,7,3.004409753850812e-07
573697556e3b12023e63fb34,"['1868614', '599553', '1544180', '1827904']",2009,CIS (2),1,0,Research on Temporal and Spatial Data Models Based on GIS for Urban Traffic Planning Information Support System.,7,3.004409753850812e-07
573697556e3b12023e63fd78,"['1571169', '622791']",2009,CIS (2),2,0,Role-Based Access Control for Distributed Cooperation Environment.,7,5.005402700400851e-07
573697636e3b12023e64a67e,[],1991,SC,0,93,"Proceedings Supercomputing '91, Albuquerque, NM, USA, November 18-22, 1991",1,2.374658714384116e-05
573697636e3b12023e64a80f,[],1995,SC,0,99,"Proceedings Supercomputing '95, San Diego, CA, USA, December 4-8, 1995",1,2.5274070642392e-05
573697636e3b12023e64aac6,[],1992,SC,0,90,"Proceedings Supercomputing '92, Minneapolis, MN, USA, November 16-20, 1992",1,2.29828424426857e-05
