id,authors,year,venue,out_d,in_d,title,community,pagerank_centrality
573697636e3b12023e64ad69,[],1993,SC,0,96,"Proceedings Supercomputing '93, Portland, Oregon, USA, November 15-19, 1993",1,2.4391797477954865e-05
573697646e3b12023e64bb77,[],1985,ICDCS,0,63,"Proceedings of the 5th International Conference on Distributed Computing Systems, Denver, Colorado, USA, May 13-17, 1985",0,1.2233003973739137e-05
573697646e3b12023e64bbd8,[],1987,ICDCS,0,67,"Proceedings of the 7th International Conference on Distributed Computing Systems, Berlin, Germany, September 1987",0,1.397096023528235e-05
573697646e3b12023e64bcd2,[],1986,ICDCS,0,74,"Proceedings of the 6th International Conference on Distributed Computing Systems, Cambridge, Massachusetts, USA, May 19-13, 1986",0,1.3128970430190264e-05
573697646e3b12023e64bdf2,[],1984,ICDCS,0,60,"Proceedings of the 4th International Conference on Distributed Computing Systems, San Francisco, California, USA, May 14-18, 1984",0,1.2518814609544092e-05
573697646e3b12023e64be2e,[],1992,ICDCS,0,85,"Proceedings of the 12th International Conference on Distributed Computing Systems, Yokohama, Japan, June 9-12, 1992",0,1.6663110239889252e-05
573697646e3b12023e64bef9,[],1988,ICDCS,0,66,"Proceedings of the 8th International Conference on Distributed Computing Systems, San Jose, California, USA, June 13-17, 1988",0,1.2541128951528132e-05
573697646e3b12023e64bff7,[],1993,ICDCS,0,63,"Proceedings of the 13th International Conference on Distributed Computing Systems, Pittsburgh, Pennsylvania, USA, May 25-28, 1993",0,1.3011127719125113e-05
573697666e3b12023e64d21f,[],1995,IPPS,0,122,"Proceedings of IPPS '95, The 9th International Parallel Processing Symposium, April 25-28, 1995, Santa Barbara, California, USA",1,3.112937005938264e-05
573697666e3b12023e64d871,['1247788'],2008,IPDPS,2,0,How to make Discretionary Access Control secure against trojan horses.,7,4.998515269173914e-07
573697666e3b12023e64dca1,[],2008,IPDPS,0,485,"22nd IEEE International Symposium on Parallel and Distributed Processing, IPDPS 2008, Miami, Florida USA, April 14-18, 2008",7,0.0001236136150658
573697666e3b12023e64dcff,[],1999,IPPS/SPDP,0,113,"13th International Parallel Processing Symposium / 10th Symposium on Parallel and Distributed Processing (IPPS / SPDP '99), 12-16 April 1999, San Juan, Puerto Rico, Proceedings",1,2.883817435477876e-05
573697666e3b12023e64de0a,[],1997,IPPS,0,115,"11th International Parallel Processing Symposium (IPPS '97), 1-5 April 1997, Geneva, Switzerland, Proceedings",1,2.934732976188374e-05
573697786e3b12023e65ff35,[],1983,ISCA,0,54,"Proceedings of the 10th Annual Symposium on Computer Architecture, 1983",1,1.23854179300268e-05
573697786e3b12023e660055,[],1991,ISCA,0,38,"Proceedings of the 18th Annual International Symposium on Computer Architecture. Toronto, Canada, May, 27-30 1991",1,9.055648031888197e-06
573697796e3b12023e6602c7,[],1992,ISCA,0,64,"Proceedings of the 19th Annual International Symposium on Computer Architecture. Gold Coast, Australia, May 1992",1,1.4708182145306144e-05
573697866e3b12023e66bfa2,"['85098', '778645', '429817']",2013,ICASSP,1,0,Performance of linear discriminant analysis in stochastic settings.,6,2.996377624960801e-07
573697866e3b12023e66bfaa,"['1823256', '336179', '1688036', '1104202', '637008', '1688307', '943939']",2013,ICASSP,1,0,Bayesian semi-supervised audio event transcription based on Markov indian buffet process.,6,2.996377624955998e-07
573697866e3b12023e66bfad,"['1174440', '1502094']",2013,ICASSP,1,0,Sparsity promoting dimensionality reduction for classification of high dimensional hyperspectral images.,6,2.996377624955998e-07
573697866e3b12023e66bfaf,"['1004700', '1120175', '1267435']",2013,ICASSP,1,0,Random projections: A remedy for overfitting issues in time series prediction with echo state networks.,6,2.996377624955998e-07
573697866e3b12023e66bfb1,"['65966', '520426', '1701167', '1400649', '1390124', '4790']",2013,ICASSP,1,0,A multiplication-free framework for signal processing and applications in biomedical image analysis.,6,2.996377624955998e-07
573697866e3b12023e66bfc1,"['273455', '277844', '633163', '197597']",2013,ICASSP,1,0,Speaker clustering using vector representation with long-term feature for lecture speech recognition.,6,2.996377624955998e-07
573697866e3b12023e66bfca,"['417079', '1029400', '908406', '1191849']",2013,ICASSP,1,0,Intra prediction mode coding for scalable HEVC.,6,2.996377624955998e-07
573697866e3b12023e66bfd0,"['1863588', '161082']",2013,ICASSP,1,0,Sound source separation based on non-negative tensor factorization incorporating spatial cue as prior knowledge.,6,2.996377624955998e-07
573697866e3b12023e66bfd6,"['1888052', '1804364']",2013,ICASSP,1,0,A vote of confidence based interest point detector.,6,2.996377624955998e-07
573697866e3b12023e66bfe7,"['669569', '277313']",2013,ICASSP,1,0,Depth-based posture recognition by radar and vision fusion for real-time applications.,6,2.996377624955998e-07
573697866e3b12023e66bffe,"['75161', '1511108']",2013,ICASSP,1,0,Subspace analysis for characterizing dynamic functional brain networks.,6,2.996377624955998e-07
573697866e3b12023e66c00e,"['1555427', '744702', '1761475']",2013,ICASSP,1,0,Unifying PLDA and polynomial kernel SVMS.,6,2.996377624955998e-07
573697866e3b12023e66c01f,"['1512055', '1564957', '129849', '1777517']",2013,ICASSP,1,0,Multi-group multicast beamforming in cognitive radio networks via rank-two transmit beamformed Alamouti space-time coding.,6,2.996377624955998e-07
573697866e3b12023e66c020,"['1562867', '1405372', '1427923']",2013,ICASSP,1,0,A saliency-based rate control for people detection in video.,6,2.996377624955998e-07
573697866e3b12023e66c023,"['302293', '533624', '1287298', '1801766']",2013,ICASSP,1,0,Hyperparameter-free DOA estimation under power constraints.,6,2.996377624955998e-07
573697866e3b12023e66c028,"['1478303', '1183444']",2013,ICASSP,1,0,A waveform covariancematrix for high SINR and lowside-lobe levels.,6,2.996377624955998e-07
573697866e3b12023e66c042,"['1242552', '1803365', '1610309', '1888206']",2013,ICASSP,1,0,Recognizing human actions by BP-AdaBoost algorithm under a hierarchical recognition framework.,6,2.996377624955998e-07
573697866e3b12023e66c045,"['802395', '541455']",2013,ICASSP,1,0,Evaluating automatically estimated chord sequences.,6,2.996377624955998e-07
573697866e3b12023e66c046,"['962809', '1508138', '1152005']",2013,ICASSP,1,0,Human speaker identification of known voices transmitted through different user interfaces and transmission channels.,6,2.996377624955998e-07
573697866e3b12023e66c048,"['887775', '629722']",2013,ICASSP,1,0,On the eigenspace estimation for supervised multichannel system identification.,6,2.996377624955998e-07
573697866e3b12023e66c05b,"['1700450', '54070', '138906']",2013,ICASSP,1,0,Enhancing the readability of the Wigner distribution by exploiting its cross-terms geometry.,6,2.996377624955998e-07
573697866e3b12023e66c06d,"['1385833', '220979', '341406']",2013,ICASSP,1,0,Time invariant multi electrode averaging for biomedical signals.,6,2.996377624955998e-07
573697866e3b12023e66c075,"['1832317', '1180074', '209243']",2013,ICASSP,1,0,Sparsity-based DOA estimation using co-prime arrays.,6,2.996377624955998e-07
573697866e3b12023e66c09b,"['26203', '618112']",2013,ICASSP,1,0,Tensor video coding.,6,2.996377624955998e-07
573697866e3b12023e66c0b9,"['763455', '1093781']",2013,ICASSP,1,0,Optimalwidely-linear distributed beamforming for relay networks.,6,2.996377624955998e-07
573697866e3b12023e66c0c5,"['1535303', '708322', '584031']",2013,ICASSP,1,0,Finite-precision error modeling using affine arithmetic.,6,2.996377624955998e-07
573697866e3b12023e66c0da,"['659760', '1350939', '1654669']",2013,ICASSP,1,0,An effective fuzzy clustering algorithm for image segmentation.,6,2.996377624955998e-07
573697866e3b12023e66c0e0,"['39538', '1586550', '410412', '1742305', '1397994']",2013,ICASSP,1,0,GMM-based significance decoding.,6,2.996377624955998e-07
573697866e3b12023e66c0e7,"['781331', '324268', '112026', '1302311']",2013,ICASSP,1,0,Nonlinear unmixing of hyperspectral data with partially linear least-squares support vector regression.,6,2.996377624955998e-07
573697866e3b12023e66c0eb,"['626213', '1560934']",2013,ICASSP,1,0,Factorized context modelling for Text-to-Speech synthesis.,6,2.996377624955998e-07
573697866e3b12023e66c0f9,"['1312536', '1668988']",2013,ICASSP,1,0,Single target detection and tracking using direction-of-arrival spectrum.,6,2.996377624955998e-07
573697866e3b12023e66c108,"['649218', '1220665', '1733611', '1754774']",2013,ICASSP,1,0,Reduced-complexity binary-weight-coded associative memories.,6,2.996377624955998e-07
573697866e3b12023e66c10e,"['1858537', '1792312', '1698100']",2013,ICASSP,1,0,Subframe video synchronization by matching trajectories.,6,2.996377624955998e-07
573697866e3b12023e66c112,"['505527', '1058915', '1583799']",2013,ICASSP,1,0,Distributed cooperative spectrum sensingwith double-topology.,6,2.996377624955998e-07
573697866e3b12023e66c11e,"['1837701', '1238870', '754002', '837796']",2013,ICASSP,1,0,A robust test for nonlinear mixture detection in hyperspectral images.,6,2.996377624955998e-07
573697866e3b12023e66c123,"['1620615', '548898', '1235201', '1517749']",2013,ICASSP,1,0,A greedy sparsity-promoting LMS for distributed adaptive learning in diffusion networks.,6,2.996377624955998e-07
573697866e3b12023e66c12f,"['902983', '1106758']",2013,ICASSP,1,0,Infinite kernel linear prediction for joint estimation of spectral envelope and fundamental frequency.,6,2.996377624955998e-07
573697866e3b12023e66c143,"['1203905', '74382']",2013,ICASSP,1,0,A novel method to derive explicit KLT kernel for AR(1) process.,6,2.996377624955998e-07
573697866e3b12023e66c151,"['1397647', '624639']",2013,ICASSP,1,0,Subspace clustering via thresholding and spectral clustering.,6,2.996377624955998e-07
573697866e3b12023e66c15f,"['891720', '748351', '102669', '1345782']",2013,ICASSP,1,0,Boosted dictionaries for image restoration based on sparse representations.,6,2.996377624955998e-07
573697866e3b12023e66c174,"['1051460', '1243483', '1659537', '516072']",2013,ICASSP,1,0,MEMS-based inertial navigation based on a magnetic field map.,6,2.996377624955998e-07
573697866e3b12023e66c177,"['1644210', '1724837']",2013,ICASSP,1,0,Data-efficient quickest change detection in distributed and multi-channel systems.,6,2.996377624955998e-07
573697866e3b12023e66c19e,"['736103', '1308455']",2013,ICASSP,1,0,Efficient algorithm for rational kernel evaluation in large lattice sets.,6,2.996377624955998e-07
573697866e3b12023e66c1c7,['1871721'],2013,ICASSP,1,0,Tying rotations of covariance matrices via riemannian subspace clustering.,6,2.996377624955998e-07
573697866e3b12023e66c1d5,"['1866133', '1884992', '1321222']",2013,ICASSP,1,0,Lasso screening with a small regularization parameter.,6,2.996377624955998e-07
573697866e3b12023e66c1ee,"['452896', '1521122', '1660842']",2013,ICASSP,1,0,A new phase-based feature representation for robust speech recognition.,6,2.996377624955998e-07
573697866e3b12023e66c230,"['1784646', '825819', '1373687']",2013,ICASSP,1,0,Benchmarking methods for audio-visual recognition using tiny training sets.,6,2.996377624955998e-07
573697866e3b12023e66c233,['1815658'],2013,ICASSP,1,0,Blind calibration and remedy for mis-oriented velocity-sensor triads.,6,2.996377624955998e-07
573697866e3b12023e66c249,"['1749113', '1094840', '119460']",2013,ICASSP,1,0,Optimization of the per tone noise protection in xDSL systems employing virtual noise.,6,2.996377624955998e-07
5736978a6e3b12023e670335,[],2013,ICASSP,0,1781,"IEEE International Conference on Acoustics, Speech and Signal Processing, ICASSP 2013, Vancouver, BC, Canada, May 26-31, 2013",6,0.000453689736568
573697966e3b12023e67c2f7,[],1988,ICLP/SPL,0,104,"Logic Programming, Proceedings of the Fifth International Conference and Symposium, Seattle, Washington, August 15-19, 1988 (2 Volumes)",0,1.7494164811994715e-05
5736979b6e3b12023e680992,[],2000,EUROCRYPT,0,41,"Advances in Cryptology - EUROCRYPT 2000, International Conference on the Theory and Application of Cryptographic Techniques, Bruges, Belgium, May 14-18, 2000, Proceeding",8,1.0571274409134502e-05
5736979b6e3b12023e680d73,['695373'],2000,EUROCRYPT,2,0,Efficient Concurrent Zero-Knowledge in the Auxiliary String Model.,8,4.964038515090376e-07
5736979e6e3b12023e683ec3,"['434458', '437527']",2005,Selected Areas in Cryptography,2,0,Conditional Estimators: An Effective Attack on A5/1.,8,4.98333699703966e-07
5736979e6e3b12023e683f5a,[],2004,Selected Areas in Cryptography,0,24,"Selected Areas in Cryptography, 11th International Workshop, SAC 2004, Waterloo, Canada, August 9-10, 2004, Revised Selected Papers",8,6.241052248824126e-06
5736979f6e3b12023e683fce,[],2006,Selected Areas in Cryptography,0,25,"Selected Areas in Cryptography, 12th International Workshop, SAC 2005, Kingston, ON, Canada, August 11-12, 2005, Revised Selected Papers",8,6.495893747511565e-06
5736979f6e3b12023e683ffd,"['64563', '1663180', '1593511']",2004,Selected Areas in Cryptography,2,0,An Improved Correlation Attack on A5/1.,8,4.985105794344272e-07
5736979f6e3b12023e68489c,[],2001,HPCN,0,82,"High-Performance Computing and Networking, 9th International Conference, HPCN Europe 2001, Amsterdam, The Netherlands, June 25-27, 2001, Proceedings",1,2.0932948016968417e-05
573697b76e3b12023e698b7b,"['489103', '277924', '276749']",2005,ISCAS (2),1,0,I/sup 2/CRA: contention resolution algorithm for intra- and inter-coefficient common subexpression elimination.,9,2.996558443292686e-07
573697b76e3b12023e698b7f,"['692351', '640570', '1847088', '1872220']",2005,ISCAS (6),1,0,DWT domain multi-matcher on-line signature verification system.,9,2.996558443288305e-07
573697b76e3b12023e698b94,"['1546814', '790215', '1690077']",2005,ISCAS (3),1,0,Novel and robust constant-g/sub m/ technique for rail-to-rail CMOS amplifier input stages.,9,2.996558443288305e-07
573697b76e3b12023e698bac,"['273553', '1762110', '944424', '301247']",2005,ISCAS (4),1,0,Rate-distortion optimized video streaming with smooth quality constraint.,9,2.996558443288305e-07
573697b76e3b12023e698bb6,"['581908', '423638']",2005,ISCAS (4),1,0,A Fourier series-based RLC interconnect model for periodic signals.,9,2.996558443288305e-07
573697b76e3b12023e698bc0,"['1713053', '1210391']",2005,ISCAS (4),1,0,Low voltage analog synthesizer of orthogonal signals: a current-mode approach.,9,2.996558443288305e-07
573697b76e3b12023e698bc4,"['1402906', '1186756', '1269616']",2005,ISCAS (5),1,0,Power consumption issues in high-speed high-resolution pipelined A/D converters.,9,2.996558443288305e-07
573697b76e3b12023e698bf7,"['271779', '1889046', '1856864', '302447']",2005,ISCAS (4),1,0,Compressed-domain fall incident detection for intelligent home surveillance.,9,2.996558443288305e-07
573697b76e3b12023e698c00,"['35260', '1006304', '747188']",2005,ISCAS (6),1,0,Adaptive processing applied to the design of highly digital analog interfaces.,9,2.996558443288305e-07
573697b76e3b12023e698c07,"['1459614', '1875630', '877182']",2005,ISCAS (5),1,0,A new robust Kalman filter algorithm under outliers and system uncertainties.,9,2.996558443288305e-07
573697b76e3b12023e698c15,"['138747', '694723']",2005,ISCAS (2),1,0,Cascaded double-stage configuration for high-performance broadband amplification in CMOS.,9,2.996558443288305e-07
573697b76e3b12023e698c25,['1616057'],2005,ISCAS (2),1,0,Jittered uniform sampling - examples.,9,2.996558443288305e-07
573697b76e3b12023e698c53,"['1441175', '504713']",2005,ISCAS (5),1,0,Performance analysis for MIMO systems using zero forcing detector over Rice fading channel.,9,2.996558443288305e-07
573697b76e3b12023e698c59,"['785933', '794410', '1854767']",2005,ISCAS (1),1,0,A design methodology for hybrid carry-lookahead/carry-select adders with reconfigurability.,9,2.996558443288305e-07
573697b76e3b12023e698c6d,"['942106', '271821', '1855682']",2005,ISCAS (3),1,0,An embedded processor based SOC test platform.,9,2.996558443288305e-07
573697b76e3b12023e698c74,"['182184', '1071859', '1493612']",2005,ISCAS (1),1,0,High linear digitally programmable gain amplifier.,9,2.996558443288305e-07
573697b76e3b12023e698c8a,"['1170131', '859470', '277512']",2005,ISCAS (4),1,0,New curvature-compensation technique for CMOS bandgap reference with sub-1-V operation.,9,2.996558443288305e-07
573697b76e3b12023e698c9a,"['1730015', '1474614']",2005,ISCAS (1),1,0,Designing optimized pipelined global interconnects: algorithms and methodology impact.,9,2.996558443288305e-07
573697b76e3b12023e698cac,"['1174323', '519861']",2005,ISCAS (2),1,0,"A 16, 000-gate-count optically reconfigurable gate array in a standard 0.35µm CMOS technology.",9,2.996558443288305e-07
573697b76e3b12023e698cbd,"['1833920', '265694', '800536']",2005,ISCAS (4),1,0,Recognition of power quality events using wavelet-based dynamic structural neural networks.,9,2.996558443288305e-07
573697b76e3b12023e698ccd,"['1178596', '1106239', '637769']",2005,ISCAS (6),1,0,Design of UWB pulses based on B-splines.,9,2.996558443288305e-07
573697b76e3b12023e698cd6,"['1759257', '1868448', '1890493']",2005,ISCAS (3),1,0,Efficient frame-level pipelined array architecture for full-search block-matching motion estimation.,9,2.996558443288305e-07
573697b76e3b12023e698cd7,"['562540', '1640655', '1131106']",2005,ISCAS (1),1,0,Stability of a shift-variant 2-D state-space digital filter.,9,2.996558443288305e-07
573697b76e3b12023e698ce0,"['1819061', '1356431', '968208', '1835678', '1833401']",2005,ISCAS (6),1,0,DOA-matrix decoder for STBC-MC-CDMA systems over frequency-selective channel.,9,2.996558443288305e-07
573697b76e3b12023e698d01,"['1902387', '1350616', '1350729', '1620972', '321457', '1641806']",2005,ISCAS (6),1,0,"Various implementations of topographic, sensory, cellular wave computers.",9,2.996558443288305e-07
573697b76e3b12023e698d0b,"['394363', '315735']",2005,ISCAS (3),1,0,Emotional speech classification using Gaussian mixture models.,9,2.996558443288305e-07
573697b76e3b12023e698d13,"['453044', '1301276']",2005,ISCAS (3),1,0,Programmable floating-gate CMOS resistors.,9,2.996558443288305e-07
573697b76e3b12023e698d2b,"['405909', '812680', '1302550', '188869', '1590912']",2005,ISCAS (4),1,0,Convergence analysis of a background interstage gain calibration technique for pipelined ADCs.,9,2.996558443288305e-07
573697b76e3b12023e698d37,"['1061574', '1378038', '1156461', '59005']",2005,ISCAS (4),1,0,A countermeasure against differential power analysis based on random delay insertion.,9,2.996558443288305e-07
573697b76e3b12023e698d48,"['537034', '1347388', '1344780']",2005,ISCAS (1),1,0,Single amplifier bi-quadratic filter topologies in transimpedance configuration.,9,2.996558443288305e-07
573697b76e3b12023e698d4b,"['626379', '1828443', '262794', '197719', '740888']",2005,ISCAS (2),1,0,Combined 2-D transform and quantization architectures for H.264 video coders.,9,2.996558443288305e-07
573697b76e3b12023e698d53,"['1492959', '364834']",2005,ISCAS (6),1,0,Architectural issues in base-station frequency synthesizers.,9,2.996558443288305e-07
573697b76e3b12023e698d62,"['903188', '1356431', '646429']",2005,ISCAS (6),1,0,Uplink channel estimation for space-time block coded multiple-input multiple-output MC-CDMA systems.,9,2.996558443288305e-07
573697b76e3b12023e698d63,"['1160999', '1599748', '556274', '69445']",2005,ISCAS (4),1,0,A complete receiver solution for a chaotic direct-sequence spread spectrum communication system.,9,2.996558443288305e-07
573697b76e3b12023e698d66,"['776617', '1756093', '867349', '1577545']",2005,ISCAS (2),1,0,"A methodology for design, modeling, and analysis of networks-on-chip.",9,2.996558443288305e-07
573697b76e3b12023e698d6c,"['578664', '202069', '800068', '1686928']",2005,ISCAS (3),1,0,A unified procedure for locating the stabilizable regions of two-dimensional switched systems.,9,2.996558443288305e-07
573697b76e3b12023e698d72,"['1791147', '70755', '1314822', '783286']",2005,ISCAS (2),1,0,Fast mode decision and motion estimation for H.264 with a focus on MPEG-2/H.264 transcoding.,9,2.996558443288305e-07
573697b76e3b12023e698d8f,['590464'],2005,ISCAS (3),1,0,Three-layer symmetrical and asymmetrical associative memories for image applications.,9,2.996558443288305e-07
573697b76e3b12023e698dc8,"['861144', '743138', '1803365']",2005,ISCAS (1),1,0,Lower-bound estimation for multi-bitwidth scheduling.,9,2.996558443288305e-07
573697b76e3b12023e698dcd,['384092'],2005,ISCAS (5),1,0,A low-complexity iterative interference suppressor for coded aperiodic spreading CDMA systems.,9,2.996558443288305e-07
573697b76e3b12023e698dd8,"['372493', '1300978', '1407845', '1391535', '1301276']",2005,ISCAS (3),1,0,"A low-power, programmable bandpass filter section for higher-order filter-bank applications.",9,2.996558443288305e-07
573697b76e3b12023e698ddd,"['856624', '904883', '1636664', '1104227']",2005,ISCAS (3),1,0,Retinal prosthesis device based on pulse-frequency-modulation vision chip.,9,2.996558443288305e-07
573697b76e3b12023e698de2,"['678091', '1127296', '38866']",2005,ISCAS (3),1,0,A new CMOS wideband RF front-end for multistandard low-IF wireless receivers.,9,2.996558443288305e-07
573697b76e3b12023e698dec,"['860487', '202229', '1885771', '777861', '1352366']",2005,ISCAS (2),1,0,Joint carrier recovery and adaptive equalization for high-order QAM.,9,2.996558443288305e-07
573697b76e3b12023e698df9,"['1856556', '1602612', '690180', '178869']",2005,ISCAS (1),1,0,Battery-aware dynamic voltage scaling in multiprocessor embedded system.,9,2.996558443288305e-07
573697b76e3b12023e698e00,"['1694607', '1635358', '1501050', '1693963']",2005,ISCAS (1),1,0,Minimum augmentation to bi-connect specified vertices of a graph with upper bounds on vertex-degree.,9,2.996558443288305e-07
573697b76e3b12023e698e04,"['1537716', '1862309', '1822708']",2005,ISCAS (6),1,0,The realization of a mismatch-free and 1.5-bit over-sampling pipelined ADC.,9,2.996558443288305e-07
573697b76e3b12023e698e07,"['1204833', '1753189', '922266']",2005,ISCAS (3),1,0,A low-power static dual edge-triggered flip-flop using an output-controlled discharge configuration.,9,2.996558443288305e-07
573697b76e3b12023e698e18,"['659761', '883382', '1763990']",2005,ISCAS (2),1,0,Diversity gain's influence on MIMO's detection.,9,2.996558443288305e-07
